comm_id,timestamp,user_id,username,shortcode,post_num,text
17946501523247459,1551074309,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@yalda._.junn @n.r.g.e.s_50_20 @mahgol_2012 4
18037834486036250,1551074313,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@bhar.63 @rahaa.love.1397 @yalda._.junn 4
17857967581345643,1551074320,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@mohammad.gharibiiii @sh_mirzaeee @m.southern.girl 4
17999269234174479,1551074326,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@tahere_7337 @tanen_66 @radiin1392 4
18038235688056008,1551074333,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@tir35555 @tanin5796 @taahaa._.89 4
17999038477172023,1551074341,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@shia.s.h @hajar5990 @tannaz_6072 4
17863559149327954,1551074349,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@marziye_____hn146111 @mehdi20172019 @miss__m__9093 4
17873987170309617,1551074377,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@_nft_mohammad_ 4
17961011671242768,1551074380,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@nft_meli1995 4
17943860263257345,1551074387,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@miss_nft1 4
18028990936073504,1551074393,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@delsaa.nori @rozaa.sori @rahil.9642 4
18038138425012242,1551074394,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@mr.nft_amires26 4
18021766375129469,1551074397,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@its_.amir.zed_p 4
18039029689050434,1551074401,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@mobinawsp.pv 4
17962403503237287,1551074402,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@ellly_fada @aysana_norii @anita.naderi70 4
17868205492324544,1551074409,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@norgol.moghaddam @abaniam.70 @raz_raz74 4
18022380883097673,1551074418,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@pv._ftmw 4
17999044177173263,1551074421,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@avaa.norii @nazlii.nasirii @nooraaa_1393 4
18038648752025224,1551074428,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@mohammad.hm42 @tiir.1342 @hasti_rad200 4
17857833379344773,1551074433,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@alirewza.pv 4
17850858907362714,1551074436,7384166611,ahmad___shafeii,Bt_jrzhnuKE,519,4
17929048972273809,1551074438,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@its_malihe_pv 4
17860756117339996,1551074444,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@mmad_ho3ein.pv 4
18032976172064878,1551074446,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@donya_hastammm @saharnaz5627 @tarane.parsaa 4
17962551265237839,1551074448,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@miss_maedeh_m.j 4
18036713815041102,1551074450,3095928884,farzin9079,Bt_jrzhnuKE,519,@m.a.l.i.h.e.h_nft7293 هیچیم تاحالا برنده شدی
18011979928187369,1551074452,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@miss_hjimohamdi1 4
17919102055304158,1551074454,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@maahssa1364 @naadiia.s.s @mariyaa_m_m 4
17848555624368681,1551074457,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@miss_ayda911 4
17919652228280969,1551074462,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@romina.5781 @raz_raz74 @zahra.bano.2020 4
18002674243167349,1551074469,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@miss.samin3757 4
18037751344006366,1551074471,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@faranee.1370 @liiiida.nz @rahil.9642 4
18010176916185270,1551074476,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@miss_ghafori7175 4
18021282541110927,1551074478,1837963953,liiiida.nz,Bt_jrzhnuKE,519,@abaniam.70 @anita.naderi70 @parvaneh.ahmady70 4
18022006141103257,1551074482,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@moni3343j 4
17873448568315279,1551074486,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@fa_temeh7677 4
18013417666082335,1551074491,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@fatemew_5 4
17860669390341198,1551074495,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@fa.himeh56 4
17882032666306091,1551074505,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@zeinabpasandi_81 4
17961959095237386,1551074509,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@amir_porotecter1 4
17998996327169642,1551074513,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@amir__ali0708 4
18037071670054716,1551074518,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@_amirthc 4
18009477949188959,1551074527,9133502141,misskhas.pv,Bt_jrzhnuKE,519,@naho7_amir 4
18037211080060424,1551072036,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@yasi.13974 4
18002576338162040,1551072043,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@zahraa34438 4
18041541250056029,1551072051,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@s.zakerii786 4
17863626574336400,1551072069,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@fatima.kiyana 4
18055436998049062,1551072077,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@onl4440 4
17856045559354294,1551072085,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@mehr_gemstone 4
18038626381047757,1551072093,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@mr.amir.hamon 4
18035734408057073,1551072102,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@bahar.hair7 4
18037233844045058,1551072228,6470018516,fariba___dashti,Bt_jrzhnuKE,519,@leila_6268
17873904229309049,1551072233,6470018516,fariba___dashti,Bt_jrzhnuKE,519,@maryam.jodat77
18021882553107023,1551072234,6470018516,fariba___dashti,Bt_jrzhnuKE,519,@babak_zirak5
17962008130234942,1551072239,6470018516,fariba___dashti,Bt_jrzhnuKE,519,@babak.zirak1370
18012513475137771,1551072241,6470018516,fariba___dashti,Bt_jrzhnuKE,519,@babakziraki
17922029689301162,1551072244,6470018516,fariba___dashti,Bt_jrzhnuKE,519,@babak.zirak13703046
18037288813019077,1551072467,6024754469,daryaa.v.f,Bt_jrzhnuKE,519,@gandom_1992 @horizen.t.2017 @hamta.83.32 4
18042645103015296,1551072497,6024754469,daryaa.v.f,Bt_jrzhnuKE,519,@zahra.bano.2020 @rozh0717 @maahssa1364 4
17855838703350850,1551072541,6024754469,daryaa.v.f,Bt_jrzhnuKE,519,@stronghastam @a.min.7028 @mozhgan.bge 4
17860715854341039,1551072565,3233378870,faegheh.ali,Bt_jrzhnuKE,519,@nahid__zo با اجازه کی من و منشن کردین.به جا نمیارمتون
17962032871236207,1551072829,1952277414,mre3939,Bt_jrzhnuKE,519,4 @mali.hosseini7
17962710475227484,1551072884,1952277414,mre3939,Bt_jrzhnuKE,519,4 @fariborzgh_69
17855036548354387,1551072931,1952277414,mre3939,Bt_jrzhnuKE,519,4 @bahman.shahkar
18038656909050621,1551073142,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mohammadmehri1993 4
17859196219344014,1551073149,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@r.sabet.e91 4
18030417901074308,1551073156,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@serchoo2015 4
18005559967152959,1551073171,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mohammad.sa1170 4
17946497308247372,1551073179,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@microblading_nazila 4
18037614010006283,1551073185,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@hamid.jamali13712 4
17905655083291355,1551073190,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@hamid.ghorbaninia 4
18017159974126524,1551073200,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@bootik_karos2
18017464288123241,1551073216,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mr.hamidi9894
18022398448105100,1551073242,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@maraljavid660 4
18008999380133052,1551073257,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mahnaz_hafezi74 4
18038833072035742,1551073260,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@
18006605605144407,1551073269,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@zahramohamadi9837 4
17962864828225880,1551073279,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mamadreza8603 4
18037067545052689,1551073292,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mostafa_poursalan 4
17863619347326606,1551073308,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@miss_mari73065 4
18039395290011007,1551073324,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@_.mohamad.kmz._ 4
18033096445070049,1551073344,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@marvdashtjadid 4
18021989272129968,1551073357,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@msj.hw 4
18003198931163378,1551073366,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mina.70sh 4
17944629598260355,1551073378,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mohsen__m.az 4
17944586836256267,1551073388,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@maralnail2019 4
17938070380264011,1551073405,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mohmmad_tak 4
17929088794273275,1551073421,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@maryamhoseyni116 4
17920250470302283,1551073438,7700944570,yalda.bano7000,Bt_jrzhnuKE,519,@mehnoshzamani.nailist
17881741147305269,1551073639,3810966625,alikhani_official,Bt_jrzhnuKE,519,4  @nasrin_e77 @lalehmahmoodi @fafa_foodd
18037559170016065,1551073658,813677701,faran.v,Bt_jrzhnuKE,519,4 @boy_farbod
18036676018045855,1551073674,813677701,faran.v,Bt_jrzhnuKE,519,4 @mahdieh.soliemani
17873959219312892,1551073684,813677701,faran.v,Bt_jrzhnuKE,519,4 @parisa.nz
17971511371222469,1551071092,6171761716,fatim2539,Bt_jrzhnuKE,519,@shahriar_55555 @pw4880 @p.behdarvnd  ۴
18037451560049643,1551071127,6171761716,fatim2539,Bt_jrzhnuKE,519,@758_362 @shohrefar_ @sh.ahin9050  4
17857962478345812,1551071152,6171761716,fatim2539,Bt_jrzhnuKE,519,@sam____68____ @shahinfarhadi8227 @shadibagheriiii  4
18011365684186536,1551071177,6171761716,fatim2539,Bt_jrzhnuKE,519,@naserahmadibezujiq @nafis_style @naveideskandari  4
17844803470373243,1551071210,6171761716,fatim2539,Bt_jrzhnuKE,519,@pejman7678 @pw4880 @prsa_71_  4
18011920267141602,1551071246,6171761716,fatim2539,Bt_jrzhnuKE,519,@joon.juju @janizadeh.mahdi @m.o.so.380  4
18013948360083312,1551071278,4789236774,janizadeh.mahdi,Bt_jrzhnuKE,519,@fatim2539 😐
17873853241312478,1551071293,6171761716,fatim2539,Bt_jrzhnuKE,519,@peyman_golizade @fty.3512 @faezeh.424  4
18036914479047698,1551071335,6171761716,fatim2539,Bt_jrzhnuKE,519,@fty.3512 @farzaneh_sandal @delshadi49  4
18011452600136827,1551071371,6171761716,fatim2539,Bt_jrzhnuKE,519,@karimi5481 @tabasoom3834 @tarnnom55  4
18038612281063158,1551071405,6171761716,fatim2539,Bt_jrzhnuKE,519,@ja_vad83622 @farzaneh.gh32 @jggggghgjb  4
17873609659315609,1551071440,6171761716,fatim2539,Bt_jrzhnuKE,519,@m.shahraki.76 @t_9289 @nafas_h17  ۴
17961574303237642,1551071472,6171761716,fatim2539,Bt_jrzhnuKE,519,@e.b.i.121 @bahar__1397 @babak.pesare_pars  ۴
18017948614127502,1551071501,6171761716,fatim2539,Bt_jrzhnuKE,519,@bahram.talebe @simin_bagh @brzwjlylyn  ۴
18013445737095722,1551071531,6171761716,fatim2539,Bt_jrzhnuKE,519,@khwwsymrym @reuhanei_kaosei @fateme.kavoosi.aye  ۴
17857980463347485,1551071590,6171761716,fatim2539,Bt_jrzhnuKE,519,@shohrehhamidii @mehdi_rahimi751 @sara78.bhi  ۴
17961927748238870,1551071632,6171761716,fatim2539,Bt_jrzhnuKE,519,@fereshteh.feed @arash4068 @srdr6707  ۴
18033372475066142,1551071665,6171761716,fatim2539,Bt_jrzhnuKE,519,@arminhajbabai2 @arama6137 @aminirobabeh2018  ۴
17946039868254978,1551071723,6171761716,fatim2539,Bt_jrzhnuKE,519,@ashkan_taherisanaei @kosar__ir @nazaninha91  ۴
18036654649051708,1551071756,6171761716,fatim2539,Bt_jrzhnuKE,519,@narges.khaleghi.5757 @nazi_7047 @nazanin_home_beauty  ۴
18037559560041831,1551071800,6171761716,fatim2539,Bt_jrzhnuKE,519,@amirjahani.official_ @alireza.jahanbakhsh7 @reza.aaaa021  ۴
17848581310369572,1551071826,6171761716,fatim2539,Bt_jrzhnuKE,519,@fty.3512 @miss.fati.711 @faramarzz1436  ۴
18037778980004568,1551071846,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@00maaary00 4
18037780660003729,1551071854,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@mr.amir.hamon 4
18010796356143807,1551071857,6171761716,fatim2539,Bt_jrzhnuKE,519,@melisakhanoomi @sanam____ali @melikaip  ۴
18038808382000922,1551071867,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@mr.amir.hamon 4
18010127095189143,1551071874,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@m_z1294 4
17870568754319564,1551071884,6171761716,fatim2539,Bt_jrzhnuKE,519,@fwzhr @imlikaeii @mahan__boy_29  ۴
17919168913284264,1551071887,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@nasim.t.1375 4
18037383220017529,1551071895,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@nazanin_mm72 4
18003678397166772,1551071903,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@nazila_1919 4
18036882184012153,1551071911,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@nedaa_8481 4
18013783711083578,1551071918,6171761716,fatim2539,Bt_jrzhnuKE,519,@mnswrhbhrwzy @mona_hasankhan @behroozi1492018  ۴
18008769814180726,1551071921,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@ka.norozi 4
18003216850167151,1551071927,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@bahar.hair7 4
18020464975119924,1551071934,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@bahar.u75 4
17873909206309283,1551071942,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@ahlam.708 4
17915910568287905,1551071951,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@yalda.bano7000 4
18022188094109536,1551071962,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@yasi.13974 4
18005951710150674,1551071969,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@goood.1397 4
17936974666271932,1551071973,6171761716,fatim2539,Bt_jrzhnuKE,519,@beh.nood @bahare.sharifi @bahar.tehraniiiii  ۴
17937717619266736,1551071981,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@s.shabani7070 4
18036111244042466,1551071987,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@zm6624 4
18036412081039707,1551071993,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@omid.8260 4
18007560376181430,1551071996,6171761716,fatim2539,Bt_jrzhnuKE,519,@bhr_9179 @baharsky2020 @fa_temeh4319
17919824875281848,1551072000,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@davood7265 4
18007034980176695,1551072008,1656936269,peyman.norouzi93,Bt_jrzhnuKE,519,4 @parisamehrzad95 @honor_of_pars @parastoo_mehrzad2002
17849389483364817,1551072011,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@ahora2288 4
17855929858351030,1551072019,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@00maaary00 4
18006017356154333,1551072026,10672915159,miss_mari73065,Bt_jrzhnuKE,519,@goood.1397 4
17957597863246621,1551055388,10839948772,ftm.mm6,Bt_jrzhnuKE,519,4 @behzad.iran59 @ahmadtorkashvand5498 @vahidsarab_mordab
18037081735034266,1551055398,8994814623,amirmohammad_mns72,Bt_jrzhnuKE,519,@alireza.tork.z @asal.as.2 @nawzi_90_0 4
17998886053174449,1551055423,10839948772,ftm.mm6,Bt_jrzhnuKE,519,4 @abolfazl.barzanoni1 @zmrdnjy @behnooushtabatabai
17937352480271488,1551055466,10839948772,ftm.mm6,Bt_jrzhnuKE,519,4 @mdny_j @qwertyui1233gghh @hossein.taheri56
18037487434019181,1551055493,10839948772,ftm.mm6,Bt_jrzhnuKE,519,4 @khzm8031 @sydmhdy958 @arbab4809
17974009111215013,1551055536,10839948772,ftm.mm6,Bt_jrzhnuKE,519,4 @arduj_tejarat @alighasab7128 @ali.rokhforoz1
17975623957204126,1551055645,10839948772,ftm.mm6,Bt_jrzhnuKE,519,4 @mashin.ejareh @mkh___p0rhoseyni @seid_rza_hosini eid_rz
17962294144226427,1551057041,698626465,saeed3532,Bt_jrzhnuKE,519,4 @plak.yazd @saeed3532 @choclate_land
18006799687182037,1551059104,1615132375,amir_narouei.7,Bt_jrzhnuKE,519,@mohammad_d.h.m 4❤️
17994463684194409,1551062556,7875095147,maryam.mshfq,Bt_jrzhnuKE,519,4 @sanazbaqi @sara_sab5555 @sara_sab55555
18038194450060622,1551062570,7875095147,maryam.mshfq,Bt_jrzhnuKE,519,4 @delaram.hidi @spide_jafari @mahigoliii1994
18012755599095701,1551063231,6152479438,sahar.sevda1994,Bt_jrzhnuKE,519,4 تا @sanaz19885547 @hadis_sepehr742 @sanaz_67_montazer
18003685435167068,1551064705,11197842279,rezapm8013,Bt_jrzhnuKE,519,4 @reza__.pm  @ali.3377mr  @mr.mohammad  @mahdi.b.i7996  @mahsaaalimohammadi
18038271511028047,1551065122,6241277456,mohap_pv,Bt_jrzhnuKE,519,4 تفاوت @yasi.esl
18037897699050458,1551065279,5890236756,_mopour_,Bt_jrzhnuKE,519,4 اختلاف @shahrad2039 @mehrdad_moein @barber_mohamad12
18037028215042302,1551065293,10660963495,hanieh_382,Bt_jrzhnuKE,519,@anjella__1372 @aylin._.7070 @ay.naz1395 4
18017318875120734,1551065302,5890236756,_mopour_,Bt_jrzhnuKE,519,4 @_honare_ashpazi @hanieh_382 @vahidp1986
17860779886339665,1551065352,10660963495,hanieh_382,Bt_jrzhnuKE,519,@kh._abdollahi @sazir.ir @k.ab5422 4
17863672762327578,1551065362,5890236756,_mopour_,Bt_jrzhnuKE,519,@jamal_turnery_welding @sharifiimahdi @imi.land  4 تفاوت
18010837252137194,1551065378,10660963495,hanieh_382,Bt_jrzhnuKE,519,@yaldaa___joon @mastaneh358 @sevda8282kh 4
18002976523164673,1551065410,10660963495,hanieh_382,Bt_jrzhnuKE,519,@yeganeh_672 @yektaaa_111 @yasna_yas60 4
18022767871128690,1551065436,10660963495,hanieh_382,Bt_jrzhnuKE,519,@amine_6095 @arash.n.1396 @yekta_999 4
17946099295247377,1551065463,10660963495,hanieh_382,Bt_jrzhnuKE,519,@fateme.zahra.64 @tannaz_6072 @mahdisa_1372 4
18029956975076852,1551065480,10660963495,hanieh_382,Bt_jrzhnuKE,519,@cheshm__abii @mahsa.mahhh @mersana_mohamadi95 4
17993819524196463,1551065494,10660963495,hanieh_382,Bt_jrzhnuKE,519,@mahsa_mohamadiann @mersana_hediye_khoda @m_mesle_mahh 4
17976469669204583,1551065515,10660963495,hanieh_382,Bt_jrzhnuKE,519,@queen_mahsa_hastam @dokhtare_paeez955 @nazli_nazziii 4
17945897164254591,1551065538,10660963495,hanieh_382,Bt_jrzhnuKE,519,@mehrimah__banooo @mah.taaab @nasim_mmm20 4
17862623770334623,1551065707,10660963495,hanieh_382,Bt_jrzhnuKE,519,@agheli__maryam63 @k_abdolahi4646 @massi__yassi 4
18021113851118518,1551065731,10660963495,hanieh_382,Bt_jrzhnuKE,519,@miss_hasti_2000 @horiye.latify @mehrimah__banooo 4
17929094977272608,1551065753,10660963495,hanieh_382,Bt_jrzhnuKE,519,@nazanin__7295 @nazgol_ziba @nazan_khanomi 4
18037699675052311,1551065775,10660963495,hanieh_382,Bt_jrzhnuKE,519,@nasrinnnn_95 @nazgol_ziba @golnaz_goli44 4
17936473270262900,1551065798,10660963495,hanieh_382,Bt_jrzhnuKE,519,@gole__mohamadi @z.matani @phmo4965 4
18030381355079101,1551066353,7451656662,zeynab._.rhi,Bt_jrzhnuKE,519,@dorensa.samii @zahrasadeghi.s @dorina.sd  4
17905805608293257,1551066388,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @samansahandinia @mina.bhr861917 @n.gh_online
18003635005166662,1551066395,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @n.ghonline @nahid6979 @n.gh_online
17905293604291394,1551066403,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @ma.hsa8859 @se.vda1329 @leila_s_s3419
18022424830104584,1551066411,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @ma.hsa8859 @se.vda1329 @leila_s_s3419
17863598125334998,1551066418,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @yasiii_bahariii @bahariparvin3030 @fahime_solbi
18037578847027798,1551066426,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @yasiii_bahariii @bahariparvin3030 @fahime_solbi
17874212443308408,1551066435,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @masisisisolbi @n.niazi71 @nilofar_644th_
17962123507238972,1551066443,8301340820,miss_________slb,Bt_jrzhnuKE,519,۴ @jamil_.bahari @fereshthfazeel @nilofar_644th_
18006416800178991,1551069788,8744143750,rohe612,Bt_jrzhnuKE,519,@maryamnasirpoor659 @artyn9786 4@mohammd.2763
17847275641370297,1551069834,1586168281,javad.ebrahimi7763,Bt_jrzhnuKE,519,4
17973360883209139,1551069891,8744143750,rohe612,Bt_jrzhnuKE,519,4@maryamnasirpoor659@artyn9786@mohammd2763
18032909584068840,1551070928,6171761716,fatim2539,Bt_jrzhnuKE,519,@nhyd9719 @nsryn906 @nabe_khazane  ۴
17871033610316363,1551070956,6171761716,fatim2539,Bt_jrzhnuKE,519,@sadat_nafiseh_72 @nazgool_m.a @nazanin_bx  ۴
18036736399024765,1551070979,4283013846,shams_moji,Bt_jrzhnuKE,519,@shams_hassan.39 @mehrv45 @nahid_d_a_l_v
18006496615156024,1551070981,6171761716,fatim2539,Bt_jrzhnuKE,519,@nazila_torab @nzy.7138 @nazaninkarimii70  ۴
17852244760360303,1551071008,6171761716,fatim2539,Bt_jrzhnuKE,519,@mahla_najari7675 @3ajedeeh @mhla_ghrbani  ۴
17999060200171930,1551071061,6171761716,fatim2539,Bt_jrzhnuKE,519,@sheyda77112019 @misssisi136055 @_rahele_kareemi_  ۴
17962886344232249,1551049568,10349741244,pv__a.m.i.r1mdn,Bt_jrzhnuKE,519,@rostamani.faeze @stysh_sl @ifatmww 4
17973292642212433,1551049578,10349741244,pv__a.m.i.r1mdn,Bt_jrzhnuKE,519,@lllsobiwchlll @ll.paria @lllbhmlll 4
18021554980101705,1551049993,9165848325,m.a.l.i.h.e.h_nft7293,Bt_jrzhnuKE,519,@nft_meli1995 @_nft_mohammad_ @miss_nft1 4
17919889237281480,1551050004,9165848325,m.a.l.i.h.e.h_nft7293,Bt_jrzhnuKE,519,@mr.nft_amires26 @pv__a.m.i.r1mdn @its_malihe_pv 4
18005962783150037,1551050018,9165848325,m.a.l.i.h.e.h_nft7293,Bt_jrzhnuKE,519,@its_.amir.zed_p @mmd_sayad.pv @_snow.girl_7472 4
18034083877064004,1551050029,9165848325,m.a.l.i.h.e.h_nft7293,Bt_jrzhnuKE,519,@miss_hjimohamdi1 @miss.___.aypara @misskhas.pv 4
17868002392324238,1551050039,9165848325,m.a.l.i.h.e.h_nft7293,Bt_jrzhnuKE,519,@miss_766e @mohammadreza_qajar @farzin9079 4
18022773637116197,1551050050,9165848325,m.a.l.i.h.e.h_nft7293,Bt_jrzhnuKE,519,@zohre.3532 @somayeh_rezayee @alikheybali 4
17863644331326784,1551050069,9165848325,m.a.l.i.h.e.h_nft7293,Bt_jrzhnuKE,519,@abdolrezadehghan51 @arshiw_13 @anaasadi1370 4
